age,sleep_hours,morning_freshness,screen_time,use_phone_before_sleep,stress_level,phone_anxiety,health_app_use,sleep_quality,phone_affects_sleep,screen_sleep_ratio,age_group,sleep_category,morning_freshness_encoded,use_phone_before_sleep_encoded,phone_anxiety_encoded,health_app_use_encoded,sleep_quality_encoded,phone_affects_sleep_encoded,age_scaled,sleep_hours_scaled,screen_time_scaled,stress_level_scaled,screen_sleep_ratio_scaled
51,8.0,no,5.0,yes,4,yes,no,good,no,0.625,50+,adequate,0,1,1,0,1,0,0.9000000000000001,0.5789473684210527,0.1891891891891892,0.3333333333333333,0.05448717948717949
54,6.0,sometimes,7.0,no,5,no,yes,bad,no,1.1666666666666667,50+,low,1,0,0,1,0,0,0.9750000000000001,0.3684210526315789,0.2972972972972973,0.4444444444444445,0.12393162393162395
19,7.0,no,7.0,yes,3,no,yes,good,not sure,1.0,19-25,low,0,1,0,1,1,1,0.10000000000000003,0.47368421052631576,0.2972972972972973,0.2222222222222222,0.10256410256410257
29,9.0,no,6.0,no,6,no,no,good,no,0.6666666666666666,26-35,adequate,0,0,0,0,1,0,0.3500000000000001,0.6842105263157894,0.24324324324324326,0.5555555555555556,0.059829059829059825
50,6.0,no,7.0,yes,6,yes,yes,good,no,1.1666666666666667,36-50,low,0,1,1,1,1,0,0.875,0.3684210526315789,0.2972972972972973,0.5555555555555556,0.12393162393162395
51,5.0,yes,7.0,yes,8,yes,no,bad,yes,1.4,50+,very_low,2,1,1,0,0,2,0.9000000000000001,0.2631578947368421,0.2972972972972973,0.7777777777777777,0.15384615384615385
20,4.0,sometimes,7.0,no,7,no,no,bad,yes,1.75,19-25,very_low,1,0,0,0,0,2,0.125,0.15789473684210525,0.2972972972972973,0.6666666666666665,0.19871794871794873
20,7.0,yes,9.0,no,4,yes,no,good,not sure,1.2857142857142858,19-25,low,2,0,1,0,1,1,0.125,0.47368421052631576,0.40540540540540543,0.3333333333333333,0.1391941391941392
43,4.0,yes,10.0,yes,10,no,no,bad,yes,2.5,36-50,very_low,2,1,0,0,0,2,0.7,0.15789473684210525,0.4594594594594595,1.0,0.2948717948717949
22,6.0,sometimes,5.0,yes,7,yes,yes,bad,not sure,0.8333333333333334,19-25,low,1,1,1,1,0,1,0.17500000000000004,0.3684210526315789,0.1891891891891892,0.6666666666666665,0.08119658119658121
28,9.0,sometimes,4.0,no,4,no,no,good,no,0.4444444444444444,26-35,adequate,1,0,0,0,1,0,0.32500000000000007,0.6842105263157894,0.13513513513513514,0.3333333333333333,0.031339031339031334
49,7.0,yes,10.0,yes,6,no,yes,bad,not sure,1.4285714285714286,36-50,low,2,1,0,1,0,1,0.8500000000000001,0.47368421052631576,0.4594594594594595,0.5555555555555556,0.1575091575091575
53,4.0,sometimes,9.0,yes,8,no,no,bad,yes,2.25,50+,very_low,1,1,0,0,0,2,0.9500000000000002,0.15789473684210525,0.40540540540540543,0.7777777777777777,0.26282051282051283
41,10.0,sometimes,5.0,yes,5,yes,yes,good,no,0.5,36-50,high,1,1,1,1,1,0,0.6500000000000001,0.7894736842105263,0.1891891891891892,0.4444444444444445,0.038461538461538464
29,6.0,sometimes,8.0,yes,7,yes,yes,bad,no,1.3333333333333333,26-35,low,1,1,1,1,0,0,0.3500000000000001,0.3684210526315789,0.35135135135135137,0.6666666666666665,0.14529914529914528
35,4.0,yes,12.0,yes,8,no,no,bad,yes,3.0,26-35,very_low,2,1,0,0,0,2,0.5,0.15789473684210525,0.5675675675675675,0.7777777777777777,0.35897435897435903
21,7.0,sometimes,6.0,yes,5,yes,no,good,no,0.8571428571428571,19-25,low,1,1,1,0,1,0,0.15000000000000002,0.47368421052631576,0.24324324324324326,0.4444444444444445,0.08424908424908426
44,8.0,sometimes,2.0,no,1,yes,yes,good,no,0.25,36-50,adequate,1,0,1,1,1,0,0.7250000000000001,0.5789473684210527,0.02702702702702703,0.0,0.006410256410256408
27,4.0,no,9.0,yes,8,no,yes,bad,yes,2.25,26-35,very_low,0,1,0,1,0,2,0.30000000000000004,0.15789473684210525,0.40540540540540543,0.7777777777777777,0.26282051282051283
26,4.0,no,12.0,yes,10,no,yes,bad,yes,3.0,26-35,very_low,0,1,0,1,0,2,0.275,0.15789473684210525,0.5675675675675675,1.0,0.35897435897435903
31,5.0,sometimes,8.0,yes,8,yes,no,bad,not sure,1.6,26-35,very_low,1,1,1,0,0,1,0.4,0.2631578947368421,0.35135135135135137,0.7777777777777777,0.17948717948717952
31,6.0,no,7.0,yes,8,yes,no,good,not sure,1.1666666666666667,26-35,low,0,1,1,0,1,1,0.4,0.3684210526315789,0.2972972972972973,0.7777777777777777,0.12393162393162395
41,6.0,yes,6.0,no,6,no,yes,good,yes,1.0,36-50,low,2,0,0,1,1,2,0.6500000000000001,0.3684210526315789,0.24324324324324326,0.5555555555555556,0.10256410256410257
52,6.0,no,9.0,no,8,no,no,bad,yes,1.5,50+,low,0,0,0,0,0,2,0.925,0.3684210526315789,0.40540540540540543,0.7777777777777777,0.16666666666666669
28,8.0,sometimes,6.0,no,2,no,no,good,no,0.75,26-35,adequate,1,0,0,0,1,0,0.32500000000000007,0.5789473684210527,0.24324324324324326,0.1111111111111111,0.07051282051282053
17,7.0,yes,6.0,no,3,yes,no,good,yes,0.8571428571428571,<=18,low,2,0,1,0,1,2,0.050000000000000044,0.47368421052631576,0.24324324324324326,0.2222222222222222,0.08424908424908426
17,10.0,no,3.0,yes,2,no,yes,good,no,0.3,<=18,high,0,1,0,1,1,0,0.050000000000000044,0.7894736842105263,0.08108108108108109,0.1111111111111111,0.012820512820512817
24,5.0,yes,8.0,yes,3,yes,yes,bad,yes,1.6,19-25,very_low,2,1,1,1,0,2,0.2250000000000001,0.2631578947368421,0.35135135135135137,0.2222222222222222,0.17948717948717952
31,6.0,yes,9.0,yes,3,no,no,good,yes,1.5,26-35,low,2,1,0,0,1,2,0.4,0.3684210526315789,0.40540540540540543,0.2222222222222222,0.16666666666666669
49,7.0,yes,10.0,yes,8,no,no,bad,yes,1.4285714285714286,36-50,low,2,1,0,0,0,2,0.8500000000000001,0.47368421052631576,0.4594594594594595,0.7777777777777777,0.1575091575091575
18,10.0,sometimes,2.0,yes,4,yes,yes,good,no,0.2,<=18,high,1,1,1,1,1,0,0.07500000000000001,0.7894736842105263,0.02702702702702703,0.3333333333333333,0.0
33,9.0,no,6.0,no,3,no,yes,good,no,0.6666666666666666,26-35,adequate,0,0,0,1,1,0,0.45000000000000007,0.6842105263157894,0.24324324324324326,0.2222222222222222,0.059829059829059825
39,7.0,sometimes,6.0,no,3,yes,yes,good,no,0.8571428571428571,36-50,low,1,0,1,1,1,0,0.6000000000000001,0.47368421052631576,0.24324324324324326,0.2222222222222222,0.08424908424908426
51,10.0,no,2.0,yes,1,no,no,good,no,0.2,50+,high,0,1,0,0,1,0,0.9000000000000001,0.7894736842105263,0.02702702702702703,0.0,0.0
19,10.0,sometimes,5.0,no,5,no,yes,good,no,0.5,19-25,high,1,0,0,1,1,0,0.10000000000000003,0.7894736842105263,0.1891891891891892,0.4444444444444445,0.038461538461538464
19,9.0,no,6.0,yes,3,yes,yes,good,no,0.6666666666666666,19-25,adequate,0,1,1,1,1,0,0.10000000000000003,0.6842105263157894,0.24324324324324326,0.2222222222222222,0.059829059829059825
54,4.0,yes,12.0,no,9,no,yes,bad,yes,3.0,50+,very_low,2,0,0,1,0,2,0.9750000000000001,0.15789473684210525,0.5675675675675675,0.8888888888888888,0.35897435897435903
44,5.0,sometimes,6.0,yes,3,yes,no,good,not sure,1.2,36-50,very_low,1,1,1,0,1,1,0.7250000000000001,0.2631578947368421,0.24324324324324326,0.2222222222222222,0.1282051282051282
18,10.0,no,2.0,yes,5,yes,no,good,no,0.2,<=18,high,0,1,1,0,1,0,0.07500000000000001,0.7894736842105263,0.02702702702702703,0.4444444444444445,0.0
36,8.0,sometimes,2.0,no,3,yes,no,good,no,0.25,36-50,adequate,1,0,1,0,1,0,0.525,0.5789473684210527,0.02702702702702703,0.2222222222222222,0.006410256410256408
41,6.0,no,9.0,yes,3,yes,yes,good,no,1.5,36-50,low,0,1,1,1,1,0,0.6500000000000001,0.3684210526315789,0.40540540540540543,0.2222222222222222,0.16666666666666669
52,6.0,no,10.0,yes,4,no,no,bad,yes,1.6666666666666667,50+,low,0,1,0,0,0,2,0.925,0.3684210526315789,0.4594594594594595,0.3333333333333333,0.1880341880341881
53,4.0,yes,11.0,yes,10,yes,no,bad,yes,2.75,50+,very_low,2,1,1,0,0,2,0.9500000000000002,0.15789473684210525,0.5135135135135136,1.0,0.3269230769230769
34,10.0,no,3.0,yes,1,yes,yes,good,no,0.3,26-35,high,0,1,1,1,1,0,0.4750000000000001,0.7894736842105263,0.08108108108108109,0.0,0.012820512820512817
34,5.0,sometimes,9.0,no,5,yes,no,good,yes,1.8,26-35,very_low,1,0,1,0,1,2,0.4750000000000001,0.2631578947368421,0.40540540540540543,0.4444444444444445,0.20512820512820518
17,5.0,sometimes,7.0,yes,4,no,yes,bad,no,1.4,<=18,very_low,1,1,0,1,0,0,0.050000000000000044,0.2631578947368421,0.2972972972972973,0.3333333333333333,0.15384615384615385
16,4.0,yes,12.0,no,8,yes,no,bad,yes,3.0,<=18,very_low,2,0,1,0,0,2,0.025000000000000022,0.15789473684210525,0.5675675675675675,0.7777777777777777,0.35897435897435903
34,8.0,sometimes,3.0,no,5,no,no,good,no,0.375,26-35,adequate,1,0,0,0,1,0,0.4750000000000001,0.5789473684210527,0.08108108108108109,0.4444444444444445,0.02243589743589744
31,5.0,yes,8.0,yes,5,yes,no,bad,not sure,1.6,26-35,very_low,2,1,1,0,0,1,0.4,0.2631578947368421,0.35135135135135137,0.4444444444444445,0.17948717948717952
34,8.0,no,2.0,yes,4,no,no,good,no,0.25,26-35,adequate,0,1,0,0,1,0,0.4750000000000001,0.5789473684210527,0.02702702702702703,0.3333333333333333,0.006410256410256408
19,9.0,sometimes,5.0,yes,6,no,no,good,no,0.5555555555555556,19-25,adequate,1,1,0,0,1,0,0.10000000000000003,0.6842105263157894,0.1891891891891892,0.5555555555555556,0.04558404558404559
20,4.0,sometimes,12.0,no,9,no,yes,bad,yes,3.0,19-25,very_low,1,0,0,1,0,2,0.125,0.15789473684210525,0.5675675675675675,0.8888888888888888,0.35897435897435903
32,9.0,sometimes,4.0,no,5,yes,yes,good,no,0.4444444444444444,26-35,adequate,1,0,1,1,1,0,0.42500000000000004,0.6842105263157894,0.13513513513513514,0.4444444444444445,0.031339031339031334
35,10.0,sometimes,6.0,yes,1,no,no,good,no,0.6,26-35,high,1,1,0,0,1,0,0.5,0.7894736842105263,0.24324324324324326,0.0,0.05128205128205128
21,6.0,no,7.0,yes,5,yes,no,bad,not sure,1.1666666666666667,19-25,low,0,1,1,0,0,1,0.15000000000000002,0.3684210526315789,0.2972972972972973,0.4444444444444445,0.12393162393162395
18,9.0,no,3.0,yes,6,yes,yes,good,no,0.3333333333333333,<=18,adequate,0,1,1,1,1,0,0.07500000000000001,0.6842105263157894,0.08108108108108109,0.5555555555555556,0.01709401709401709
26,6.0,no,8.0,yes,8,yes,yes,bad,not sure,1.3333333333333333,26-35,low,0,1,1,1,0,1,0.275,0.3684210526315789,0.35135135135135137,0.7777777777777777,0.14529914529914528
54,8.0,sometimes,4.0,no,5,no,no,good,no,0.5,50+,adequate,1,0,0,0,1,0,0.9750000000000001,0.5789473684210527,0.13513513513513514,0.4444444444444445,0.038461538461538464
29,7.0,yes,9.0,yes,8,no,no,bad,not sure,1.2857142857142858,26-35,low,2,1,0,0,0,1,0.3500000000000001,0.47368421052631576,0.40540540540540543,0.7777777777777777,0.1391941391941392
30,5.0,no,8.0,yes,7,yes,no,good,yes,1.6,26-35,very_low,0,1,1,0,1,2,0.375,0.2631578947368421,0.35135135135135137,0.6666666666666665,0.17948717948717952
47,10.0,sometimes,2.0,yes,4,no,no,good,no,0.2,36-50,high,1,1,0,0,1,0,0.8,0.7894736842105263,0.02702702702702703,0.3333333333333333,0.0
47,10.0,sometimes,2.0,yes,3,no,no,good,no,0.2,36-50,high,1,1,0,0,1,0,0.8,0.7894736842105263,0.02702702702702703,0.2222222222222222,0.0
43,9.0,yes,5.0,yes,2,yes,no,good,no,0.5555555555555556,36-50,adequate,2,1,1,0,1,0,0.7,0.6842105263157894,0.1891891891891892,0.1111111111111111,0.04558404558404559
33,10.0,yes,5.0,no,3,no,yes,good,no,0.5,26-35,high,2,0,0,1,1,0,0.45000000000000007,0.7894736842105263,0.1891891891891892,0.2222222222222222,0.038461538461538464
53,8.0,sometimes,2.0,yes,4,no,no,good,no,0.25,50+,adequate,1,1,0,0,1,0,0.9500000000000002,0.5789473684210527,0.02702702702702703,0.3333333333333333,0.006410256410256408
54,7.0,no,5.0,yes,8,no,no,good,no,0.7142857142857143,50+,low,0,1,0,0,1,0,0.9750000000000001,0.47368421052631576,0.1891891891891892,0.7777777777777777,0.06593406593406594
24,9.0,sometimes,3.0,no,2,yes,yes,good,no,0.3333333333333333,19-25,adequate,1,0,1,1,1,0,0.2250000000000001,0.6842105263157894,0.08108108108108109,0.1111111111111111,0.01709401709401709
36,5.0,yes,8.0,yes,4,no,no,bad,not sure,1.6,36-50,very_low,2,1,0,0,0,1,0.525,0.2631578947368421,0.35135135135135137,0.3333333333333333,0.17948717948717952
21,5.0,sometimes,9.0,yes,5,yes,no,good,no,1.8,19-25,very_low,1,1,1,0,1,0,0.15000000000000002,0.2631578947368421,0.40540540540540543,0.4444444444444445,0.20512820512820518
48,6.0,yes,6.0,yes,6,no,no,bad,not sure,1.0,36-50,low,2,1,0,0,0,1,0.8250000000000002,0.3684210526315789,0.24324324324324326,0.5555555555555556,0.10256410256410257
35,8.0,yes,3.0,no,5,no,yes,good,no,0.375,26-35,adequate,2,0,0,1,1,0,0.5,0.5789473684210527,0.08108108108108109,0.4444444444444445,0.02243589743589744
45,8.0,sometimes,2.0,yes,6,no,no,good,no,0.25,36-50,adequate,1,1,0,0,1,0,0.75,0.5789473684210527,0.02702702702702703,0.5555555555555556,0.006410256410256408
36,8.0,sometimes,3.0,no,5,no,yes,good,no,0.375,36-50,adequate,1,0,0,1,1,0,0.525,0.5789473684210527,0.08108108108108109,0.4444444444444445,0.02243589743589744
37,6.0,no,6.0,yes,3,no,yes,good,yes,1.0,36-50,low,0,1,0,1,1,2,0.55,0.3684210526315789,0.24324324324324326,0.2222222222222222,0.10256410256410257
16,5.0,yes,5.0,yes,3,no,yes,bad,yes,1.0,<=18,very_low,2,1,0,1,0,2,0.025000000000000022,0.2631578947368421,0.1891891891891892,0.2222222222222222,0.10256410256410257
43,4.0,sometimes,11.0,no,7,no,no,bad,yes,2.75,36-50,very_low,1,0,0,0,0,2,0.7,0.15789473684210525,0.5135135135135136,0.6666666666666665,0.3269230769230769
35,8.0,yes,6.0,yes,6,yes,no,good,no,0.75,26-35,adequate,2,1,1,0,1,0,0.5,0.5789473684210527,0.24324324324324326,0.5555555555555556,0.07051282051282053
30,4.0,sometimes,7.0,no,10,yes,yes,bad,yes,1.75,26-35,very_low,1,0,1,1,0,2,0.375,0.15789473684210525,0.2972972972972973,1.0,0.19871794871794873
24,8.0,yes,4.0,no,4,no,no,good,no,0.5,19-25,adequate,2,0,0,0,1,0,0.2250000000000001,0.5789473684210527,0.13513513513513514,0.3333333333333333,0.038461538461538464
53,7.0,sometimes,8.0,no,6,yes,yes,bad,yes,1.1428571428571428,50+,low,1,0,1,1,0,2,0.9500000000000002,0.47368421052631576,0.35135135135135137,0.5555555555555556,0.12087912087912088
36,4.0,yes,12.0,no,8,no,no,bad,yes,3.0,36-50,very_low,2,0,0,0,0,2,0.525,0.15789473684210525,0.5675675675675675,0.7777777777777777,0.35897435897435903
25,9.0,no,5.0,no,1,yes,no,good,no,0.5555555555555556,19-25,adequate,0,0,1,0,1,0,0.25,0.6842105263157894,0.1891891891891892,0.0,0.04558404558404559
43,6.0,yes,7.0,yes,7,no,yes,bad,no,1.1666666666666667,36-50,low,2,1,0,1,0,0,0.7,0.3684210526315789,0.2972972972972973,0.6666666666666665,0.12393162393162395
48,6.0,yes,8.0,yes,3,no,no,bad,no,1.3333333333333333,36-50,low,2,1,0,0,0,0,0.8250000000000002,0.3684210526315789,0.35135135135135137,0.2222222222222222,0.14529914529914528
39,4.0,sometimes,11.0,no,8,yes,no,bad,yes,2.75,36-50,very_low,1,0,1,0,0,2,0.6000000000000001,0.15789473684210525,0.5135135135135136,0.7777777777777777,0.3269230769230769
20,4.0,no,8.0,no,7,no,yes,bad,yes,2.0,19-25,very_low,0,0,0,1,0,2,0.125,0.15789473684210525,0.35135135135135137,0.6666666666666665,0.23076923076923078
33,9.0,no,5.0,no,3,yes,no,good,no,0.5555555555555556,26-35,adequate,0,0,1,0,1,0,0.45000000000000007,0.6842105263157894,0.1891891891891892,0.2222222222222222,0.04558404558404559
22,8.0,yes,4.0,yes,1,yes,yes,good,no,0.5,19-25,adequate,2,1,1,1,1,0,0.17500000000000004,0.5789473684210527,0.13513513513513514,0.0,0.038461538461538464
39,7.0,yes,10.0,yes,4,yes,no,good,no,1.4285714285714286,36-50,low,2,1,1,0,1,0,0.6000000000000001,0.47368421052631576,0.4594594594594595,0.3333333333333333,0.1575091575091575
31,10.0,sometimes,5.0,yes,3,no,no,good,no,0.5,26-35,high,1,1,0,0,1,0,0.4,0.7894736842105263,0.1891891891891892,0.2222222222222222,0.038461538461538464
41,10.0,yes,5.0,yes,5,no,no,good,no,0.5,36-50,high,2,1,0,0,1,0,0.6500000000000001,0.7894736842105263,0.1891891891891892,0.4444444444444445,0.038461538461538464
48,9.0,sometimes,3.0,no,3,no,no,good,no,0.3333333333333333,36-50,adequate,1,0,0,0,1,0,0.8250000000000002,0.6842105263157894,0.08108108108108109,0.2222222222222222,0.01709401709401709
18,4.0,yes,10.0,yes,8,no,no,bad,yes,2.5,<=18,very_low,2,1,0,0,0,2,0.07500000000000001,0.15789473684210525,0.4594594594594595,0.7777777777777777,0.2948717948717949
49,6.0,no,5.0,no,5,yes,no,good,not sure,0.8333333333333334,36-50,low,0,0,1,0,1,1,0.8500000000000001,0.3684210526315789,0.1891891891891892,0.4444444444444445,0.08119658119658121
46,5.0,no,9.0,yes,6,no,yes,bad,no,1.8,36-50,very_low,0,1,0,1,0,0,0.7750000000000001,0.2631578947368421,0.40540540540540543,0.5555555555555556,0.20512820512820518
32,5.0,yes,6.0,no,8,yes,no,bad,not sure,1.2,26-35,very_low,2,0,1,0,0,1,0.42500000000000004,0.2631578947368421,0.24324324324324326,0.7777777777777777,0.1282051282051282
44,7.0,no,8.0,no,3,no,no,good,yes,1.1428571428571428,36-50,low,0,0,0,0,1,2,0.7250000000000001,0.47368421052631576,0.35135135135135137,0.2222222222222222,0.12087912087912088
41,9.0,no,4.0,yes,5,no,no,good,no,0.4444444444444444,36-50,adequate,0,1,0,0,1,0,0.6500000000000001,0.6842105263157894,0.13513513513513514,0.4444444444444445,0.031339031339031334
35,5.0,yes,9.0,yes,8,yes,no,bad,no,1.8,26-35,very_low,2,1,1,0,0,0,0.5,0.2631578947368421,0.40540540540540543,0.7777777777777777,0.20512820512820518
20,7.0,sometimes,10.0,yes,3,no,no,bad,not sure,1.4285714285714286,19-25,low,1,1,0,0,0,1,0.125,0.47368421052631576,0.4594594594594595,0.2222222222222222,0.1575091575091575
50,5.0,sometimes,6.0,yes,5,yes,no,bad,not sure,1.2,36-50,very_low,1,1,1,0,0,1,0.875,0.2631578947368421,0.24324324324324326,0.4444444444444445,0.1282051282051282
44,10.0,no,6.0,yes,5,yes,yes,good,no,0.6,36-50,high,0,1,1,1,1,0,0.7250000000000001,0.7894736842105263,0.24324324324324326,0.4444444444444445,0.05128205128205128
37,9.0,yes,3.0,yes,3,yes,no,good,no,0.3333333333333333,36-50,adequate,2,1,1,0,1,0,0.55,0.6842105263157894,0.08108108108108109,0.2222222222222222,0.01709401709401709
20,6.0,yes,7.0,no,8,yes,no,bad,not sure,1.1666666666666667,19-25,low,2,0,1,0,0,1,0.125,0.3684210526315789,0.2972972972972973,0.7777777777777777,0.12393162393162395
50,6.0,no,9.0,no,8,yes,yes,good,not sure,1.5,36-50,low,0,0,1,1,1,1,0.875,0.3684210526315789,0.40540540540540543,0.7777777777777777,0.16666666666666669
16,4.0,no,7.0,no,10,no,yes,bad,yes,1.75,<=18,very_low,0,0,0,1,0,2,0.025000000000000022,0.15789473684210525,0.2972972972972973,1.0,0.19871794871794873
20,7.0,yes,9.0,no,5,no,yes,bad,no,1.2857142857142858,19-25,low,2,0,0,1,0,0,0.125,0.47368421052631576,0.40540540540540543,0.4444444444444445,0.1391941391941392
42,7.0,sometimes,6.0,no,7,yes,no,good,no,0.8571428571428571,36-50,low,1,0,1,0,1,0,0.675,0.47368421052631576,0.24324324324324326,0.6666666666666665,0.08424908424908426
21,4.0,no,9.0,yes,8,yes,yes,bad,yes,2.25,19-25,very_low,0,1,1,1,0,2,0.15000000000000002,0.15789473684210525,0.40540540540540543,0.7777777777777777,0.26282051282051283
15,8.0,sometimes,3.0,no,4,no,no,good,no,0.375,<=18,adequate,1,0,0,0,1,0,0.0,0.5789473684210527,0.08108108108108109,0.3333333333333333,0.02243589743589744
33,10.0,no,6.0,no,5,yes,yes,good,no,0.6,26-35,high,0,0,1,1,1,0,0.45000000000000007,0.7894736842105263,0.24324324324324326,0.4444444444444445,0.05128205128205128
47,4.0,no,8.0,no,10,no,yes,bad,yes,2.0,36-50,very_low,0,0,0,1,0,2,0.8,0.15789473684210525,0.35135135135135137,1.0,0.23076923076923078
25,5.0,sometimes,5.0,no,5,yes,yes,bad,yes,1.0,19-25,very_low,1,0,1,1,0,2,0.25,0.2631578947368421,0.1891891891891892,0.4444444444444445,0.10256410256410257
52,6.0,yes,6.0,yes,7,no,no,bad,no,1.0,50+,low,2,1,0,0,0,0,0.925,0.3684210526315789,0.24324324324324326,0.6666666666666665,0.10256410256410257
19,5.0,yes,6.0,yes,8,yes,yes,good,no,1.2,19-25,very_low,2,1,1,1,1,0,0.10000000000000003,0.2631578947368421,0.24324324324324326,0.7777777777777777,0.1282051282051282
41,5.0,sometimes,6.0,no,5,yes,yes,good,not sure,1.2,36-50,very_low,1,0,1,1,1,1,0.6500000000000001,0.2631578947368421,0.24324324324324326,0.4444444444444445,0.1282051282051282
27,9.0,sometimes,4.0,yes,3,yes,yes,good,no,0.4444444444444444,26-35,adequate,1,1,1,1,1,0,0.30000000000000004,0.6842105263157894,0.13513513513513514,0.2222222222222222,0.031339031339031334
51,9.0,yes,4.0,no,3,yes,no,good,no,0.4444444444444444,50+,adequate,2,0,1,0,1,0,0.9000000000000001,0.6842105263157894,0.13513513513513514,0.2222222222222222,0.031339031339031334
31,7.0,sometimes,7.0,yes,6,no,no,bad,yes,1.0,26-35,low,1,1,0,0,0,2,0.4,0.47368421052631576,0.2972972972972973,0.5555555555555556,0.10256410256410257
51,9.0,yes,4.0,yes,4,yes,no,good,no,0.4444444444444444,50+,adequate,2,1,1,0,1,0,0.9000000000000001,0.6842105263157894,0.13513513513513514,0.3333333333333333,0.031339031339031334
49,9.0,yes,6.0,yes,1,no,yes,good,no,0.6666666666666666,36-50,adequate,2,1,0,1,1,0,0.8500000000000001,0.6842105263157894,0.24324324324324326,0.0,0.059829059829059825
35,7.0,yes,10.0,no,4,yes,no,good,not sure,1.4285714285714286,26-35,low,2,0,1,0,1,1,0.5,0.47368421052631576,0.4594594594594595,0.3333333333333333,0.1575091575091575
50,8.0,sometimes,4.0,no,4,yes,no,good,no,0.5,36-50,adequate,1,0,1,0,1,0,0.875,0.5789473684210527,0.13513513513513514,0.3333333333333333,0.038461538461538464
49,5.0,sometimes,8.0,yes,7,no,yes,good,no,1.6,36-50,very_low,1,1,0,1,1,0,0.8500000000000001,0.2631578947368421,0.35135135135135137,0.6666666666666665,0.17948717948717952
39,8.0,sometimes,2.0,no,2,yes,yes,good,no,0.25,36-50,adequate,1,0,1,1,1,0,0.6000000000000001,0.5789473684210527,0.02702702702702703,0.1111111111111111,0.006410256410256408
23,7.0,sometimes,6.0,yes,4,yes,yes,bad,yes,0.8571428571428571,19-25,low,1,1,1,1,0,2,0.20000000000000007,0.47368421052631576,0.24324324324324326,0.3333333333333333,0.08424908424908426
21,9.0,no,4.0,no,2,yes,yes,good,no,0.4444444444444444,19-25,adequate,0,0,1,1,1,0,0.15000000000000002,0.6842105263157894,0.13513513513513514,0.1111111111111111,0.031339031339031334
53,7.0,sometimes,7.0,yes,6,yes,yes,bad,not sure,1.0,50+,low,1,1,1,1,0,1,0.9500000000000002,0.47368421052631576,0.2972972972972973,0.5555555555555556,0.10256410256410257
43,8.0,yes,4.0,yes,4,yes,no,good,no,0.5,36-50,adequate,2,1,1,0,1,0,0.7,0.5789473684210527,0.13513513513513514,0.3333333333333333,0.038461538461538464
17,7.0,no,7.0,no,4,no,no,good,no,1.0,<=18,low,0,0,0,0,1,0,0.050000000000000044,0.47368421052631576,0.2972972972972973,0.3333333333333333,0.10256410256410257
42,7.0,yes,5.0,no,6,no,no,good,yes,0.7142857142857143,36-50,low,2,0,0,0,1,2,0.675,0.47368421052631576,0.1891891891891892,0.5555555555555556,0.06593406593406594
26,4.0,no,9.0,yes,10,no,no,bad,yes,2.25,26-35,very_low,0,1,0,0,0,2,0.275,0.15789473684210525,0.40540540540540543,1.0,0.26282051282051283
17,6.0,sometimes,7.0,no,8,yes,yes,bad,not sure,1.1666666666666667,<=18,low,1,0,1,1,0,1,0.050000000000000044,0.3684210526315789,0.2972972972972973,0.7777777777777777,0.12393162393162395
20,6.0,sometimes,6.0,yes,4,yes,no,good,not sure,1.0,19-25,low,1,1,1,0,1,1,0.125,0.3684210526315789,0.24324324324324326,0.3333333333333333,0.10256410256410257
26,5.0,no,9.0,yes,7,yes,yes,bad,no,1.8,26-35,very_low,0,1,1,1,0,0,0.275,0.2631578947368421,0.40540540540540543,0.6666666666666665,0.20512820512820518
33,6.0,yes,10.0,yes,3,yes,yes,good,no,1.6666666666666667,26-35,low,2,1,1,1,1,0,0.45000000000000007,0.3684210526315789,0.4594594594594595,0.2222222222222222,0.1880341880341881
